seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
90,10,0,35,15,0.00043770798947662115,19,6160,da2,
90,10,1,86,67,0.0005099590052850544,19,11688,a2,
90,10,1,93,74,0.0009894589893519878,19,8968,lee,
90,10,0,36,16,0.0002382500097155571,20,1776,larbsa,MERGEINTRAIL R:17
90,10,9,47,28,0.00025987497065216303,19,2048,larbsa-pythag,MERGEPOINT R:17
90,10,1,36,17,0.00030162499751895666,19,1768,larbsa-pruned,MERGEDIRECT R:17
90,10,9,57,36,0.0006579170003533363,21,2808,larbsa-pruned-spacing,MERGEDIRECT R:21
90,10,10,74,61,0.0009010410285554826,13,2440,larbsa-8-pruned-spacing,MERGEDIRECT R:14
90,10,2,15,10,8.308299584314227e-05,5,920,rrt,
90,10,8,36,26,0.0005130000063218176,10,3080,jps,
90,10,1,93,74,0.0008758340263739228,19,6904,bf,
90,10,7,93,74,0.000338125042617321,19,6904,spfa,
91,10,3,36,16,0.00043691700557246804,19,6168,da2,
91,10,3,92,73,0.0005596249829977751,19,11656,a2,
91,10,3,92,73,0.0007902919896878302,19,8968,lee,
91,10,2,39,19,0.0002567080082371831,20,2496,larbsa,MERGEINTRAIL R:19
91,10,11,52,33,0.0002924170112237334,19,2624,larbsa-pythag,MERGEPOINT R:20
91,10,3,39,20,0.0003236670163460076,19,2488,larbsa-pruned,MERGEDIRECT R:19
91,10,5,46,27,0.0005234170239418745,19,2040,larbsa-pruned-spacing,MERGEDIRECT R:17
91,10,5,73,57,0.0007828749949112535,16,2520,larbsa-8-pruned-spacing,MERGEDIRECT R:15
91,10,3,29,24,0.0002406249986961484,5,1736,rrt,
91,10,9,45,34,0.0011822910164482892,11,6248,jps,
91,10,3,92,73,0.0003422500449232757,19,6904,bf,
91,10,3,92,73,0.00033300003269687295,19,6904,spfa,
93,10,3,38,18,0.0004820000031031668,19,6576,da2,
93,10,3,91,72,0.0005276250303722918,19,11656,a2,
93,10,3,91,72,0.0007958330097608268,19,8968,lee,
93,10,3,39,19,0.0002532500075176358,20,1856,larbsa,MERGEINTRAIL R:17
93,10,11,44,25,0.0002579999854788184,19,2000,larbsa-pythag,MERGEPOINT R:17
93,10,3,39,20,0.0003223329549655318,19,1848,larbsa-pruned,MERGEDIRECT R:17
93,10,7,47,26,0.0006105410284362733,21,2608,larbsa-pruned-spacing,MERGEDIRECT R:19
93,10,10,66,52,0.0007415000000037253,14,2296,larbsa-8-pruned-spacing,MERGEINTRAIL R:12
93,10,1,16,12,0.00012787501327693462,4,920,rrt,
93,10,9,48,37,0.0010031250421889126,11,5984,jps,
93,10,3,91,72,0.00034425000194460154,19,6904,bf,
