seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
330,None,12,68,44,0.0007972919847816229,24,2952,larbsa-8-pruned-spacing,MERGEDIRECT R:29
330,None,2,233,228,0.03571545804152265,5,13928,rrt,
330,None,15,65,48,0.0011519580148160458,17,5808,jps,
330,None,7,291,258,0.003047000034712255,33,13944,bf,
330,None,3,291,258,0.0011666250065900385,33,13944,spfa,
340,None,5,60,28,0.0007958749774843454,31,10232,da2,
340,None,5,206,175,0.00122637499589473,31,23472,a2,
340,None,5,268,237,0.003059166017919779,31,16648,lee,
340,None,4,63,31,0.0004199999966658652,32,3040,larbsa,MERGEINTRAIL R:31
340,None,11,60,29,0.0004927080008201301,31,2928,larbsa-pythag,MERGEPOINT R:29
340,None,5,63,32,0.0006659579812549055,31,3032,larbsa-pruned,MERGEDIRECT R:31
340,None,5,63,32,0.0006470000371336937,31,3032,larbsa-pruned-spacing,MERGEDIRECT R:31
340,None,5,63,35,0.000760458002332598,28,2936,larbsa-8-pruned-spacing,MERGEDIRECT R:31
340,None,3,250,244,0.04892929195193574,6,13928,rrt,
340,None,14,45,29,0.0006136249867267907,16,5872,jps,
340,None,5,290,259,0.002147708961274475,31,13944,bf,
340,None,3,290,259,0.0011714590364135802,31,13944,spfa,
350,None,11,74,39,0.0011564159649424255,34,10560,da2,
350,None,11,247,213,0.001423250010702759,34,23536,a2,
350,None,11,286,252,0.0035626660101115704,34,16648,lee,
350,None,10,67,30,0.000552707992028445,37,3184,larbsa,MERGEINTRAIL R:34
350,None,15,63,29,0.0005463749985210598,34,3088,larbsa-pythag,MERGEPOINT R:32
350,None,11,67,31,0.0006957920268177986,36,3176,larbsa-pruned,MERGEDIRECT R:34
350,None,11,67,31,0.0008032079786062241,36,3176,larbsa-pruned-spacing,MERGEDIRECT R:34
350,None,10,67,38,0.0009999999892897904,29,3040,larbsa-8-pruned-spacing,MERGEDIRECT R:34
350,None,1,29,26,0.00037599995266646147,3,1736,rrt,
350,None,17,68,48,0.0010717090335674584,20,5952,jps,
350,None,11,294,260,0.002188500016927719,34,13944,bf,
350,None,1,294,260,0.0010495829628780484,34,13944,spfa,
360,None,7,69,34,0.0008208330255001783,34,10456,da2,
360,None,7,240,206,0.001245124964043498,34,23472,a2,
360,None,7,276,242,0.003161792003083974,34,16648,lee,
360,None,7,62,27,0.000945792009588331,35,3088,larbsa,MERGEINTRAIL R:32
360,None,15,70,34,0.000492582970764488,36,3192,larbsa-pythag,MERGEPOINT R:37
360,None,7,62,28,0.0007806250359863043,34,3080,larbsa-pruned,MERGEDIRECT R:32
360,None,7,62,28,0.0007277919794432819,34,3080,larbsa-pruned-spacing,MERGEDIRECT R:32
360,None,8,62,33,0.0008797919726930559,29,2960,larbsa-8-pruned-spacing,MERGEDIRECT R:32
360,None,5,183,175,0.01794562500435859,8,13928,rrt,
360,None,18,80,60,0.0013962500379420817,20,6568,jps,
360,None,7,284,250,0.0011517909588292241,34,13944,bf,
360,None,5,284,250,0.0012410840135999024,34,13944,spfa,
370,None,8,76,40,0.0010838329908438027,35,10584,da2,
370,None,8,212,177,0.0012192499707452953,35,23472,a2,
370,None,8,281,246,0.003499166981782764,35,16648,lee,
370,None,7,64,28,0.0005302500212565064,36,3112,larbsa,MERGEINTRAIL R:33
370,None,12,64,29,0.0005218750447966158,35,3112,larbsa-pythag,MERGEPOINT R:33
370,None,8,64,29,0.0006300419918261468,35,3104,larbsa-pruned,MERGEDIRECT R:33
370,None,8,64,29,0.0008462080149911344,35,3104,larbsa-pruned-spacing,MERGEDIRECT R:33
370,None,10,66,38,0.0009481250308454037,28,3040,larbsa-8-pruned-spacing,MERGEDIRECT R:33
370,None,3,21,14,0.00022950000129640102,7,920,rrt,
370,None,17,55,35,0.0007805830100551248,20,5872,jps,
370,None,8,286,251,0.0048972079530358315,35,13944,bf,
370,None,2,286,251,0.0011757499887607992,35,13944,spfa,
380,None,13,80,45,0.001141540997195989,34,10608,da2,
380,None,14,245,211,0.001417042047251016,34,23472,a2,
380,None,14,281,247,0.0035429580020718277,34,16648,lee,
380,None,9,182,143,0.0015631249989382923,39,8344,larbsa,MERGEINTRAIL R:120
380,None,16,59,25,0.000564624962862581,34,3040,larbsa-pythag,MERGEPOINT R:32
380,None,10,182,144,0.0017377089825458825,38,8336,larbsa-pruned,MERGEINTRAIL R:120
380,None,11,125,87,0.001560000004246831,38,5208,larbsa-pruned-spacing,MERGEDIRECT R:80
380,None,12,135,105,0.001801791018806398,30,5296,larbsa-8-pruned-spacing,MERGEINTRAIL R:79
380,None,3,275,270,0.10917837504530326,5,13928,rrt,
380,None,17,65,46,0.0009882919839583337,19,5872,jps,
380,None,14,288,254,0.0013090830179862678,34,13944,bf,
380,None,1,288,254,0.0011620830046012998,34,13944,spfa,
390,None,12,68,33,0.0010099170031026006,34,10448,da2,
390,None,12,208,174,0.001238291966728866,34,23472,a2,
390,None,12,283,249,0.0035487079876475036,34,16648,lee,
390,None,11,80,41,0.0006507500074803829,39,4528,larbsa,MERGEINTRAIL R:44
390,None,14,79,39,0.0007003339705988765,40,4528,larbsa-pythag,MERGEPOINT R:46
390,None,10,80,44,0.0007934580207802355,36,4504,larbsa-pruned,MERGEDIRECT R:44
390,None,10,80,44,0.0009600409539416432,36,4504,larbsa-pruned-spacing,MERGEDIRECT R:44
390,None,12,80,53,0.0010835829889401793,27,4336,larbsa-8-pruned-spacing,MERGEDIRECT R:44
390,None,2,230,225,0.03614704200299457,5,13928,rrt,
390,None,17,68,49,0.0010365420021116734,19,5808,jps,
390,None,12,291,257,0.003099417022895068,34,13944,bf,
390,None,4,291,257,0.0011942909914068878,34,13944,spfa,
400,None,5,101,66,0.0017066249856725335,34,18616,da2,
400,None,6,229,195,0.0013577910140156746,34,23472,a2,
400,None,6,283,249,0.003487124980892986,34,16648,lee,
400,None,8,77,38,0.0005731660057790577,39,3376,larbsa,MERGEINTRAIL R:39
400,None,12,75,41,0.0005407920107245445,34,3352,larbsa-pythag,MERGEPOINT R:35
400,None,8,77,39,0.0007068749982863665,38,3368,larbsa-pruned,MERGEINTRAIL R:39
400,None,8,77,39,0.0008862919639796019,38,3368,larbsa-pruned-spacing,MERGEINTRAIL R:39
400,None,10,79,49,0.0010392920230515301,30,3280,larbsa-8-pruned-spacing,MERGEINTRAIL R:39
400,None,3,18,13,0.00017437501810491085,5,920,rrt,
400,None,16,51,33,0.0006685000262223184,18,5872,jps,
400,None,6,291,257,0.0049787500174716115,34,13944,bf,
400,None,1,291,257,0.0011712919804267585,34,13944,spfa,
410,None,12,76,40,0.0010589169687591493,35,10584,da2,
410,None,12,254,219,0.001492040988523513,35,23472,a2,
410,None,12,291,256,0.0039811659953556955,35,16648,lee,
410,None,12,67,29,0.0006184169906191528,38,3200,larbsa,MERGEINTRAIL R:35
410,None,14,70,35,0.0005881250253878534,35,3176,larbsa-pythag,MERGEPOINT R:38
410,None,12,67,30,0.0006645829998888075,37,3192,larbsa-pruned,MERGEDIRECT R:35
410,None,12,67,30,0.0008032500045374036,37,3192,larbsa-pruned-spacing,MERGEDIRECT R:35
410,None,11,67,37,0.0009449999779462814,30,3048,larbsa-8-pruned-spacing,MERGEDIRECT R:35
410,None,3,68,63,0.0017158329719677567,5,3368,rrt,
410,None,18,67,47,0.000992082990705967,20,5840,jps,
410,None,12,295,260,0.0022224170388653874,35,13944,bf,
410,None,6,295,260,0.0012202500365674496,35,13944,spfa,
420,None,13,74,39,0.0010980829829350114,34,10504,da2,
420,None,14,207,175,0.0012130840332247317,32,23472,a2,
420,None,14,274,242,0.003480750019662082,32,16648,lee,
420,None,9,76,37,0.0005115829990245402,39,3464,larbsa,MERGEINTRAIL R:39
420,None,12,64,30,0.00046324997674673796,34,3080,larbsa-pythag,MERGEPOINT R:35
420,None,9,76,38,0.0006375830271281302,38,3456,larbsa-pruned,MERGEDIRECT R:39
420,None,9,76,38,0.0008256669971160591,38,3456,larbsa-pruned-spacing,MERGEDIRECT R:39
420,None,11,83,51,0.0010397920268587768,32,3400,larbsa-8-pruned-spacing,MERGEDIRECT R:39
420,None,2,78,72,0.002729416999500245,6,3368,rrt,
420,None,17,74,55,0.0010788749787025154,19,6280,jps,
420,None,14,292,260,0.002752791973762214,32,13944,bf,
420,None,5,292,260,0.001047917001415044,32,13944,spfa,
430,None,7,73,39,0.0011204589973203838,33,10448,da2,
430,None,7,215,182,0.0015988750383257866,33,23440,a2,
430,None,7,277,244,0.0034526250092312694,33,16648,lee,
430,None,5,150,116,0.0012179589830338955,34,7672,larbsa,MERGEINTRAIL R:98
430,None,13,79,42,0.0006003329763188958,37,3960,larbsa-pythag,MERGEPOINT R:40
430,None,5,150,117,0.001422791974619031,33,7664,larbsa-pruned,MERGEINTRAIL R:98
430,None,5,150,117,0.00180191604886204,33,7664,larbsa-pruned-spacing,MERGEINTRAIL R:98
430,None,8,154,126,0.001936167012900114,28,7728,larbsa-8-pruned-spacing,MERGEINTRAIL R:98
430,None,6,219,211,0.028237666992936283,8,13928,rrt,
430,None,15,64,47,0.0010726669570431113,17,5872,jps,
430,None,7,290,257,0.00798687495989725,33,13944,bf,
430,None,1,290,257,0.001192249997984618,33,13944,spfa,
440,None,11,65,31,0.0009607499814592302,33,10352,da2,
440,None,11,207,174,0.0012008339981548488,33,23472,a2,
440,None,11,279,246,0.003376874956302345,33,16648,lee,
440,None,11,80,46,0.0006237910129129887,34,4480,larbsa,MERGEINTRAIL R:43
440,None,15,60,27,0.0004963329993188381,33,3040,larbsa-pythag,MERGEPOINT R:31
440,None,11,80,47,0.0007508749840781093,33,4472,larbsa-pruned,MERGEDIRECT R:43
440,None,11,80,47,0.0009394580265507102,33,4472,larbsa-pruned-spacing,MERGEDIRECT R:43
440,None,13,80,54,0.0010564580443315208,26,4408,larbsa-8-pruned-spacing,MERGEDIRECT R:43
440,None,5,81,72,0.0023197499685920775,9,3368,rrt,
440,None,17,76,57,0.0013319579884409904,19,6520,jps,
440,None,11,291,258,0.005126249976456165,33,13944,bf,
440,None,5,291,258,0.0012762079713866115,33,13944,spfa,
450,None,8,72,37,0.0009361670236103237,34,10544,da2,
450,None,8,203,169,0.001193417003378272,34,23472,a2,
450,None,8,287,253,0.003614415996707976,34,16648,lee,
450,None,8,77,40,0.000581667001824826,37,3336,larbsa,MERGEINTRAIL R:39
450,None,14,65,31,0.0005142079899087548,34,3160,larbsa-pythag,MERGEPOINT R:32
450,None,8,77,41,0.0007075409521348774,36,3328,larbsa-pruned,MERGEINTRAIL R:39
450,None,8,78,42,0.0009874169481918216,36,3336,larbsa-pruned-spacing,MERGEINTRAIL R:39
450,None,9,72,43,0.0010000840411521494,29,3088,larbsa-8-pruned-spacing,MERGEDIRECT R:32
450,None,2,43,39,0.0007227500318549573,4,3368,rrt,
450,None,17,73,54,0.0012759999954141676,19,6280,jps,
450,None,8,294,260,0.00599283300107345,34,13944,bf,
450,None,5,294,260,0.0012068749638274312,34,13944,spfa,
460,None,7,62,30,0.0009237080230377614,31,10312,da2,
460,None,7,174,143,0.0010058750049211085,31,23472,a2,
460,None,7,258,227,0.0029927079449407756,31,16648,lee,
460,None,16,104,58,0.0007852499838918447,46,5088,larbsa,MERGEINTRAIL R:56
460,None,13,58,25,0.0004855419974774122,33,3008,larbsa-pythag,MERGEPOINT R:31
460,None,15,104,61,0.0009479580330662429,43,5048,larbsa-pruned,MERGEDIRECT R:56
460,None,15,104,61,0.001196625002194196,43,5048,larbsa-pruned-spacing,MERGEDIRECT R:56
460,None,18,116,83,0.0014093749923631549,33,5136,larbsa-8-pruned-spacing,MERGEDIRECT R:56
460,None,4,277,269,0.13397404103307053,8,13928,rrt,
460,None,15,88,68,0.001588666986208409,20,13480,jps,
460,None,7,281,250,0.00270866701612249,31,13944,bf,
460,None,3,281,250,0.0010186670115217566,31,13944,spfa,
470,None,6,62,27,0.0007747079944238067,34,10400,da2,
470,None,6,213,179,0.0011100000119768083,34,23472,a2,
470,None,6,282,248,0.0031392500386573374,34,16648,lee,
470,None,6,61,26,0.0004360000020824373,35,3072,larbsa,MERGEINTRAIL R:32
470,None,12,61,27,0.00044450000859797,34,3064,larbsa-pythag,MERGEPOINT R:32
470,None,6,61,27,0.0005387499695643783,34,3064,larbsa-pruned,MERGEDIRECT R:32
470,None,6,61,27,0.0006663750391453505,34,3064,larbsa-pruned-spacing,MERGEDIRECT R:32
470,None,7,61,31,0.0008014580234885216,30,2952,larbsa-8-pruned-spacing,MERGEDIRECT R:32
470,None,7,196,186,0.018812290974892676,10,13928,rrt,
470,None,16,58,38,0.000752959051169455,20,5840,jps,
470,None,6,290,256,0.0027939999708905816,34,13944,bf,
470,None,4,290,256,0.0010274579981341958,34,13944,spfa,
480,None,11,88,52,0.0012208330444991589,35,15712,da2,
480,None,12,241,206,0.001279916032217443,35,23472,a2,
480,None,12,284,249,0.0031117910402826965,35,16648,lee,
480,None,11,103,63,0.0007270000060088933,40,4912,larbsa,MERGEINTRAIL R:57
480,None,14,82,45,0.000611333001870662,37,4576,larbsa-pythag,MERGEPOINT R:44
480,None,12,103,64,0.0009652500157244503,39,6632,larbsa-pruned,MERGEDIRECT R:57
480,None,12,103,64,0.0010852920240722597,39,4904,larbsa-pruned-spacing,MERGEDIRECT R:57
480,None,13,105,76,0.00119983300101012,29,4752,larbsa-8-pruned-spacing,MERGEDIRECT R:57
480,None,6,260,252,0.04698654200183228,8,13928,rrt,
480,None,18,106,86,0.0019938329933211207,20,15832,jps,
480,None,12,291,256,0.3400418339879252,35,13944,bf,
480,None,2,291,256,0.001398958032950759,35,20736,spfa,
490,None,5,72,36,0.0009186250390484929,35,11088,da2,
490,None,5,254,219,0.0013648750027641654,35,23472,a2,
490,None,5,285,250,0.0031639999942854047,35,16648,lee,
490,None,5,67,31,0.0004610420437529683,36,3200,larbsa,MERGEINTRAIL R:33
490,None,15,72,33,0.0005117499968037009,39,3312,larbsa-pythag,MERGEPOINT R:37
490,None,5,67,32,0.0005628750077448785,35,3192,larbsa-pruned,MERGEDIRECT R:33
490,None,5,67,32,0.0006985419895499945,35,3192,larbsa-pruned-spacing,MERGEDIRECT R:33
490,None,5,70,38,0.0008596669649705291,32,3112,larbsa-8-pruned-spacing,MERGEDIRECT R:32
490,None,1,14,10,0.00013458397006615996,4,920,rrt,
490,None,17,72,52,0.0011837500496767461,20,6312,jps,
490,None,5,290,255,0.0011949579929932952,35,16904,bf,
490,None,6,290,255,0.0012850830098614097,35,24152,spfa,
500,None,5,64,29,0.0007617090013809502,34,10416,da2,
500,None,6,225,191,0.0011823750101029873,34,23472,a2,
500,None,6,283,249,0.003086291952058673,34,16648,lee,
500,None,5,65,30,0.00044012500438839197,35,3120,larbsa,MERGEINTRAIL R:32
500,None,14,63,29,0.00044712499948218465,34,3096,larbsa-pythag,MERGEPOINT R:32
500,None,6,65,31,0.0005471659824252129,34,3112,larbsa-pruned,MERGEDIRECT R:32
500,None,6,65,31,0.0006683340179733932,34,3112,larbsa-pruned-spacing,MERGEDIRECT R:32
500,None,7,65,34,0.0008129170164465904,31,3016,larbsa-8-pruned-spacing,MERGEDIRECT R:32
500,None,2,153,149,0.010198999952990562,4,6888,rrt,
500,None,17,68,48,0.0008931250195018947,20,6024,jps,
500,None,6,291,257,0.00519058300415054,34,13944,bf,
500,None,1,291,257,0.001044000033289194,34,13944,spfa,
510,None,6,66,31,0.0007829999667592347,34,10496,da2,
510,None,6,255,221,0.001342834031675011,34,23472,a2,
510,None,6,289,255,0.003465167013928294,34,16648,lee,
510,None,6,64,29,0.00043870904482901096,35,3104,larbsa,MERGEINTRAIL R:32
510,None,14,62,28,0.00044125004205852747,34,3064,larbsa-pythag,MERGEPOINT R:32
510,None,6,64,30,0.0005320829804986715,34,3096,larbsa-pruned,MERGEDIRECT R:32
510,None,6,64,30,0.0006544580101035535,34,3096,larbsa-pruned-spacing,MERGEDIRECT R:32
510,None,7,64,34,0.0007856669835746288,30,2984,larbsa-8-pruned-spacing,MERGEDIRECT R:32
510,None,1,4,1,3.304198617115617e-05,3,328,rrt,
510,None,18,83,63,0.0012729170266538858,20,6648,jps,
510,None,6,297,263,0.0010823750053532422,34,13944,bf,
510,None,1,297,263,0.0010430829715915024,34,13944,spfa,
520,None,5,66,31,0.0007723330054432154,34,10496,da2,
520,None,5,249,215,0.0012897500419057906,34,23472,a2,
520,None,5,285,251,0.003158083010930568,34,16648,lee,
520,None,5,64,29,0.0004344999906606972,35,3112,larbsa,MERGEINTRAIL R:32
520,None,14,71,37,0.000491832965053618,34,3152,larbsa-pythag,MERGEPOINT R:36
520,None,5,64,30,0.0005435000057332218,34,3104,larbsa-pruned,MERGEDIRECT R:32
520,None,5,64,30,0.0006565419607795775,34,3104,larbsa-pruned-spacing,MERGEDIRECT R:32
520,None,6,64,33,0.0008017499931156635,31,3008,larbsa-8-pruned-spacing,MERGEDIRECT R:32
520,None,3,213,207,0.02680720796342939,6,13928,rrt,
520,None,17,75,56,0.0010870000114664435,19,6352,jps,
520,None,5,293,259,0.0010590419988147914,34,13944,bf,
520,None,2,293,259,0.0010661249980330467,34,13944,spfa,
530,None,8,73,38,0.0009542909683659673,34,10488,da2,
530,None,8,244,210,0.0012848750338889658,34,23472,a2,
530,None,8,288,254,0.003318500006571412,34,16648,lee,
530,None,6,85,50,0.0005735830054618418,35,4472,larbsa,MERGEINTRAIL R:45
530,None,12,66,32,0.0004497910267673433,34,3120,larbsa-pythag,MERGEPOINT R:32
530,None,6,85,51,0.0006924999761395156,34,4464,larbsa-pruned,MERGEDIRECT R:45
530,None,6,85,51,0.0008551659993827343,34,4464,larbsa-pruned-spacing,MERGEDIRECT R:45
530,None,8,88,59,0.0009560000034980476,29,4488,larbsa-8-pruned-spacing,MERGEDIRECT R:44
530,None,3,47,42,0.0007453750004060566,5,3368,rrt,
530,None,16,54,36,0.0006299579981714487,18,5872,jps,
530,None,8,296,262,0.001078625035006553,34,13944,bf,
530,None,5,296,262,0.0010441659833304584,34,13944,spfa,
540,None,7,68,34,0.0008079170365817845,33,10440,da2,
540,None,7,203,170,0.0010549590224400163,33,23472,a2,
540,None,7,279,246,0.003115875006187707,33,16648,lee,
540,None,9,68,30,0.00045183399925008416,38,3200,larbsa,MERGEINTRAIL R:35
540,None,13,59,26,0.00042883300920948386,33,3008,larbsa-pythag,MERGEPOINT R:31
540,None,7,68,33,0.0005785829853266478,35,3160,larbsa-pruned,MERGEDIRECT R:35
540,None,7,68,33,0.0007012920104898512,35,3160,larbsa-pruned-spacing,MERGEDIRECT R:35
540,None,6,71,40,0.0008613339741714299,31,3168,larbsa-8-pruned-spacing,MERGEDIRECT R:35
540,None,4,171,165,0.012513583991676569,6,13928,rrt,
540,None,17,70,51,0.0010567500139586627,19,5920,jps,
540,None,7,292,259,0.0018887920305132866,33,13944,bf,
540,None,6,292,259,0.0010565000120550394,33,13944,spfa,
550,None,12,79,43,0.0009745000279508531,35,10576,da2,
550,None,12,189,154,0.0009714590269140899,35,23472,a2,
550,None,12,288,253,0.003192375006619841,35,16648,lee,
550,None,5,86,46,0.000586042006034404,40,4712,larbsa,MERGEINTRAIL R:45
550,None,12,64,29,0.0004499159986153245,35,3112,larbsa-pythag,MERGEPOINT R:33
550,None,4,86,47,0.0007146249990910292,39,4704,larbsa-pruned,MERGEDIRECT R:45
550,None,12,94,53,0.0010124589898623526,41,4848,larbsa-pruned-spacing,MERGEDIRECT R:49
550,None,13,104,70,0.0012356250081211329,34,5176,larbsa-8-pruned-spacing,MERGEDIRECT R:48
550,None,3,89,84,0.0026966669829562306,5,6888,rrt,
550,None,18,93,72,0.0013547499547712505,21,13296,jps,
550,None,12,293,258,0.0029111250187270343,35,13944,bf,
550,None,14,293,258,0.0010577079956419766,35,13944,spfa,
560,None,10,82,42,0.0011088330065831542,39,12856,da2,
560,None,10,224,189,0.0011692499974742532,35,23472,a2,
560,None,10,283,248,0.003082499955780804,35,16648,lee,
560,None,9,63,27,0.000454624998383224,36,3104,larbsa,MERGEINTRAIL R:33
560,None,12,65,30,0.0004599579842761159,35,3120,larbsa-pythag,MERGEPOINT R:33
560,None,10,63,28,0.0005694589926861227,35,3096,larbsa-pruned,MERGEDIRECT R:33
560,None,10,63,28,0.0006642909720540047,35,3096,larbsa-pruned-spacing,MERGEDIRECT R:33
560,None,12,63,35,0.0007910840213298798,28,2952,larbsa-8-pruned-spacing,MERGEDIRECT R:33
560,None,1,2,0,2.7875008527189493e-05,3,328,rrt,
560,None,17,57,37,0.0006427079788409173,20,5840,jps,
560,None,10,286,251,0.0026150000048801303,35,13944,bf,
560,None,4,286,251,0.0010177500080317259,35,13944,spfa,
570,None,16,65,30,0.0008707499946467578,34,10424,da2,
570,None,16,147,113,0.0007365000201389194,34,11752,a2,
570,None,16,282,248,0.003073542029596865,34,16648,lee,
570,None,15,64,27,0.0004461249918676913,37,3128,larbsa,MERGEINTRAIL R:34
570,None,18,67,33,0.00046787498285993934,34,3120,larbsa-pythag,MERGEPOINT R:35
570,None,16,64,28,0.0005554160452447832,36,3120,larbsa-pruned,MERGEDIRECT R:34
570,None,16,64,28,0.0006842079455964267,36,3120,larbsa-pruned-spacing,MERGEDIRECT R:34
570,None,17,67,41,0.0008139170240610838,26,3016,larbsa-8-pruned-spacing,MERGEDIRECT R:33
570,None,5,83,76,0.0024047080078162253,7,3368,rrt,
570,None,19,109,88,0.0017463750555180013,21,13392,jps,
570,None,16,291,257,0.0034563340013846755,34,13944,bf,
570,None,17,291,257,0.001057916961144656,34,13944,spfa,
580,None,6,72,36,0.0008187079802155495,35,10616,da2,
580,None,6,254,219,0.0013150409795343876,35,23472,a2,
580,None,6,283,248,0.0031058749882504344,35,16648,lee,
580,None,5,73,37,0.00048158300342038274,36,3280,larbsa,MERGEINTRAIL R:37
580,None,12,75,36,0.0005007499712519348,39,3432,larbsa-pythag,MERGEPOINT R:37
580,None,6,73,38,0.0005930839688517153,35,3272,larbsa-pruned,MERGEDIRECT R:37
580,None,6,73,38,0.000745291996281594,35,3272,larbsa-pruned-spacing,MERGEDIRECT R:37
580,None,9,73,42,0.0008635830017738044,31,3160,larbsa-8-pruned-spacing,MERGEDIRECT R:34
580,None,4,244,238,0.04073108296142891,6,13928,rrt,
580,None,16,69,51,0.0010328330099582672,18,5872,jps,
580,None,6,288,253,0.001037333975546062,35,13944,bf,
580,None,7,288,253,0.0010277919936925173,35,13944,spfa,
590,None,5,63,31,0.0007960000075399876,31,10384,da2,
590,None,5,201,170,0.001092333986889571,31,23472,a2,
590,None,5,269,238,0.002821790985763073,31,16648,lee,
590,None,5,59,27,0.00040545902447775006,32,2928,larbsa,MERGEINTRAIL R:29
590,None,9,61,30,0.0004147919826209545,31,2944,larbsa-pythag,MERGEPOINT R:29
590,None,5,59,28,0.0005032910266891122,31,2920,larbsa-pruned,MERGEDIRECT R:29
590,None,5,59,28,0.0006060829618945718,31,2920,larbsa-pruned-spacing,MERGEDIRECT R:29
590,None,7,59,33,0.0007230420014820993,26,2864,larbsa-8-pruned-spacing,MERGEDIRECT R:29
590,None,2,272,267,0.07944762497209013,5,13928,rrt,
590,None,13,74,58,0.0013072090223431587,16,5808,jps,
590,None,5,293,262,0.002832625003065914,31,13944,bf,
590,None,1,293,262,0.0010727500193752348,31,13944,spfa,
600,None,10,78,43,0.0009903330355882645,34,10560,da2,
600,None,10,248,214,0.0013100839569233358,34,23472,a2,
600,None,10,286,252,0.003180750005412847,34,16648,lee,
600,None,6,88,49,0.000574083998799324,39,4640,larbsa,MERGEINTRAIL R:42
600,None,14,64,30,0.0004467919934540987,34,3088,larbsa-pythag,MERGEPOINT R:32
600,None,8,88,50,0.000686958956066519,38,4632,larbsa-pruned,MERGEDIRECT R:42
600,None,8,88,50,0.0008815420442260802,38,4632,larbsa-pruned-spacing,MERGEDIRECT R:42
600,None,9,101,68,0.001128958014305681,33,5016,larbsa-8-pruned-spacing,MERGEDIRECT R:41
600,None,2,139,133,0.00760033301776275,6,6888,rrt,
600,None,18,94,74,0.0018071659724228084,20,13816,jps,
600,None,10,293,259,0.0010547919664531946,34,13944,bf,
600,None,1,293,259,0.0010488330153748393,34,13944,spfa,
610,None,6,73,37,0.000830375007353723,35,10624,da2,
610,None,6,246,211,0.0012977920123375952,35,23472,a2,
610,None,6,289,254,0.003541041980497539,35,16648,lee,
610,None,6,68,32,0.000462208001408726,36,3216,larbsa,MERGEINTRAIL R:33
610,None,14,69,34,0.00046654202742502093,35,3224,larbsa-pythag,MERGEPOINT R:33
610,None,6,68,33,0.0005602919845841825,35,3208,larbsa-pruned,MERGEDIRECT R:33
610,None,6,68,33,0.0007077089976519346,35,3208,larbsa-pruned-spacing,MERGEDIRECT R:33
610,None,6,71,40,0.0008452500333078206,31,3112,larbsa-8-pruned-spacing,MERGEDIRECT R:32
610,None,5,283,276,0.07631625002250075,7,13928,rrt,
610,None,17,63,44,0.0009619579650461674,19,5872,jps,
610,None,6,294,259,0.0027547909994609654,35,13944,bf,
610,None,7,294,259,0.0010577919892966747,35,13944,spfa,
620,None,6,66,31,0.0007880419725552201,34,10496,da2,
620,None,6,248,214,0.0013462909846566617,34,23472,a2,
620,None,6,285,251,0.00316604197723791,34,16648,lee,
620,None,5,68,33,0.00046166597167029977,35,3152,larbsa,MERGEINTRAIL R:35
620,None,14,64,30,0.00044516701018437743,34,3144,larbsa-pythag,MERGEPOINT R:32
620,None,6,68,34,0.0005732910358346999,34,3144,larbsa-pruned,MERGEINTRAIL R:35
620,None,6,68,34,0.0006917499704286456,34,3144,larbsa-pruned-spacing,MERGEINTRAIL R:35
620,None,6,68,37,0.0008352500153705478,31,3112,larbsa-8-pruned-spacing,MERGEINTRAIL R:35
620,None,3,131,126,0.006154874979984015,5,6888,rrt,
620,None,16,100,80,0.0018162080086767673,20,13320,jps,
620,None,6,293,259,0.0010763750178739429,34,13944,bf,
620,None,1,293,259,0.001013584027532488,34,13944,spfa,
630,None,7,69,35,0.000826750008855015,33,10512,da2,
630,None,7,231,198,0.0012065829942002892,33,23472,a2,
630,None,7,277,244,0.0029269999940879643,33,16648,lee,
630,None,7,62,28,0.00042820803355425596,34,3080,larbsa,MERGEINTRAIL R:31
630,None,11,60,27,0.0004214579821564257,33,3024,larbsa-pythag,MERGEPOINT R:31
630,None,7,62,29,0.0005536249955184758,33,3072,larbsa-pruned,MERGEDIRECT R:31
630,None,7,62,29,0.0006427500047720969,33,3072,larbsa-pruned-spacing,MERGEDIRECT R:31
630,None,8,62,34,0.0007644589641131461,28,2952,larbsa-8-pruned-spacing,MERGEDIRECT R:31
630,None,5,72,65,0.0017109590116888285,7,3368,rrt,
630,None,16,60,42,0.0007173750200308859,18,5776,jps,
630,None,7,289,256,0.0010268749902024865,33,13944,bf,
630,None,1,289,256,0.0010196660296060145,33,13944,spfa,
640,None,9,83,43,0.0011218749568797648,39,12864,da2,
640,None,7,241,206,0.0012492500245571136,35,23472,a2,
640,None,7,284,249,0.003093249979428947,35,16648,lee,
640,None,6,64,28,0.0004440000047907233,36,3120,larbsa,MERGEINTRAIL R:33
640,None,13,68,29,0.0005027909646742046,39,3216,larbsa-pythag,MERGEPOINT R:37
640,None,7,64,29,0.0005600419826805592,35,3112,larbsa-pruned,MERGEDIRECT R:33
640,None,7,64,29,0.0006788750179111958,35,3112,larbsa-pruned-spacing,MERGEDIRECT R:33
640,None,8,64,33,0.0007995410123839974,31,3000,larbsa-8-pruned-spacing,MERGEDIRECT R:33
640,None,3,178,173,0.014331958955153823,5,13928,rrt,
640,None,18,76,56,0.001188000023830682,20,6520,jps,
640,None,7,288,253,0.002696332987397909,35,13944,bf,
640,None,3,288,253,0.0010430420516058803,35,13944,spfa,
650,None,6,66,31,0.0007739170105196536,34,10496,da2,
