seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
178,18,0,32,12,0.0002458749804645777,20,1728,larbsa,MERGEINTRAIL R:17
178,18,11,48,29,0.0003157079918310046,19,2608,larbsa-pythag,MERGEPOINT R:23
178,18,1,32,13,0.00031212501926347613,19,1720,larbsa-pruned,MERGEDIRECT R:17
178,18,5,39,20,0.00046441599261015654,19,2408,larbsa-pruned-spacing,MERGEINTRAIL R:20
178,18,9,64,50,0.0006305830320343375,14,2832,larbsa-8-pruned-spacing,MERGEINTRAIL R:20
178,18,0,1,0,1.5583995264023542e-05,2,240,rrt,
178,18,10,52,40,0.0009849589550867677,12,5872,jps,
178,18,1,86,67,0.00033370801247656345,19,6904,bf,
178,18,4,86,67,0.0003185420064255595,19,6904,spfa,
179,18,5,39,19,0.0005152920493856072,19,7136,da2,
179,18,6,69,50,0.00038300000596791506,19,5744,a2,
179,18,6,80,61,0.0006573330028913915,19,5128,lee,
179,18,6,36,16,0.0002423750120215118,20,1824,larbsa,MERGEINTRAIL R:17
179,18,10,38,19,0.00024316698545590043,19,1848,larbsa-pythag,MERGEPOINT R:17
179,18,6,36,17,0.0003101659822277725,19,1816,larbsa-pruned,MERGEDIRECT R:17
179,18,8,43,24,0.0005409999866969883,19,1976,larbsa-pruned-spacing,MERGEDIRECT R:17
179,18,9,63,49,0.0007985419942997396,14,2240,larbsa-8-pruned-spacing,MERGEDIRECT R:14
179,18,5,24,17,0.00017129199113696814,7,1736,rrt,
179,18,9,33,22,0.0004397499724291265,11,3016,jps,
179,18,6,83,64,0.024292333982884884,19,3384,bf,
179,18,6,83,64,0.00030570797389373183,19,3712,spfa,
181,18,5,39,19,0.0004991659661754966,19,5512,da2,
181,18,5,83,64,0.00046920799650251865,19,5712,a2,
181,18,5,85,66,0.0007040829514153302,19,5128,lee,
181,18,4,35,15,0.0002376670017838478,20,1760,larbsa,MERGEINTRAIL R:17
181,18,13,44,25,0.0002560829743742943,19,1992,larbsa-pythag,MERGEPOINT R:17
181,18,5,35,16,0.0003052500542253256,19,1752,larbsa-pruned,MERGEDIRECT R:17
181,18,7,81,62,0.0008492920314893126,19,3200,larbsa-pruned-spacing,MERGEINTRAIL R:38
181,18,9,97,83,0.0009888329659588635,14,3480,larbsa-8-pruned-spacing,MERGEINTRAIL R:28
181,18,3,16,10,0.00010795897105708718,6,920,rrt,
181,18,9,46,35,0.000932042021304369,11,5872,jps,
181,18,5,85,66,0.000567625043913722,19,3384,bf,
181,18,3,85,66,0.0005392919993028045,19,3712,spfa,
182,18,2,32,12,0.00044120801612734795,19,6016,da2,
182,18,1,77,58,0.0004220000118948519,19,5680,a2,
182,18,1,86,67,0.0007132919854484499,19,8968,lee,
182,18,0,33,13,0.00023866700939834118,20,1744,larbsa,MERGEINTRAIL R:17
182,18,11,42,23,0.00026095903012901545,19,2256,larbsa-pythag,MERGEPOINT R:18
182,18,1,33,14,0.00030187499942258,19,1736,larbsa-pruned,MERGEDIRECT R:17
182,18,7,45,26,0.0007577499491162598,19,1992,larbsa-pruned-spacing,MERGEDIRECT R:17
182,18,8,59,45,0.0007102080271579325,14,2184,larbsa-8-pruned-spacing,MERGEDIRECT R:13
182,18,2,66,59,0.001558958028908819,7,3368,rrt,
182,18,9,34,23,0.00042154203401878476,11,2984,jps,
182,18,1,86,67,0.0008030830067582428,19,6904,bf,
182,18,5,86,67,0.0003207499976269901,19,6904,spfa,
184,18,7,48,28,0.0007376249996013939,19,9424,da2,
184,18,7,79,60,0.000593625009059906,19,5744,a2,
184,18,7,85,66,0.0007260830025188625,19,5128,lee,
184,18,7,40,20,0.00026954198256134987,20,1960,larbsa,MERGEINTRAIL R:17
184,18,11,40,21,0.0002673750277608633,19,1952,larbsa-pythag,MERGEPOINT R:17
184,18,7,40,21,0.0003290840541012585,19,1952,larbsa-pruned,MERGEDIRECT R:17
184,18,9,44,25,0.0005104159936308861,19,2008,larbsa-pruned-spacing,MERGEDIRECT R:17
184,18,9,52,40,0.000557082996238023,12,2064,larbsa-8-pruned-spacing,MERGEINTRAIL R:10
184,18,2,4,0,3.125000512227416e-05,4,328,rrt,
184,18,9,44,33,0.0009602080099284649,11,5840,jps,
184,18,7,85,66,0.0005618340219371021,19,3384,bf,
184,18,6,85,66,0.0006432920345105231,19,3712,spfa,
185,18,6,39,19,0.0005481659900397062,19,7136,da2,
185,18,6,84,65,0.00047329103108495474,19,5744,a2,
185,18,6,84,65,0.0007038750336505473,19,5128,lee,
185,18,5,42,22,0.00026691699167713523,20,2536,larbsa,MERGEINTRAIL R:19
185,18,10,39,20,0.0002668329980224371,19,1880,larbsa-pythag,MERGEPOINT R:17
185,18,6,42,23,0.00034145795507356524,19,2528,larbsa-pruned,MERGEDIRECT R:19
185,18,8,38,19,0.00043950002873316407,19,1920,larbsa-pruned-spacing,MERGEDIRECT R:17
185,18,10,45,33,0.0005352500011213124,12,1952,larbsa-8-pruned-spacing,MERGEINTRAIL R:11
185,18,1,59,56,0.0010779169970192015,3,3368,rrt,
185,18,8,32,22,0.0003937919973395765,10,3048,jps,
185,18,6,84,65,0.0003099589957855642,19,3384,bf,
185,18,5,84,65,0.00030824996065348387,19,3712,spfa,
