seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
233,23,9,29,18,0.00036941596772521734,11,3016,jps,
233,23,8,80,61,0.0010132500319741666,19,3384,bf,
233,23,5,80,61,0.0003200840437784791,19,3712,spfa,
234,23,7,52,32,0.0007643749704584479,19,10008,da2,
234,23,7,70,51,0.0003726659924723208,19,5680,a2,
234,23,7,82,63,0.0006661250372417271,19,5128,lee,
234,23,13,94,70,0.000674000009894371,24,4600,larbsa,MERGEINTRAIL R:62
234,23,12,59,38,0.00043445901246741414,21,2832,larbsa-pythag,MERGEPOINT R:36
234,23,8,94,75,0.0007835410069674253,19,4496,larbsa-pruned,MERGEDIRECT R:62
234,23,10,86,67,0.001081584021449089,19,4368,larbsa-pruned-spacing,MERGEINTRAIL R:57
234,23,8,124,111,0.001509042049292475,13,5216,larbsa-8-pruned-spacing,MERGEDIRECT R:67
234,23,2,3,0,2.6709050871431828e-05,4,328,rrt,
234,23,9,43,32,0.0007852910202927887,11,5840,jps,
234,23,7,82,63,0.0008044579881243408,19,3384,bf,
234,23,9,82,63,0.000317458005156368,19,3712,spfa,
235,23,6,47,25,0.0007328749634325504,21,9984,da2,
235,23,7,51,32,0.00025879201712086797,19,5712,a2,
235,23,7,70,51,0.0005602500168606639,19,5128,lee,
235,23,7,38,16,0.00027008302276954055,22,2408,larbsa,MERGEDIRECT R:20
235,23,9,34,15,0.00023999996483325958,19,1736,larbsa-pythag,MERGEPOINT R:17
235,23,7,38,17,0.00035275000846013427,21,2400,larbsa-pruned,MERGEDIRECT R:20
235,23,11,68,49,0.0008353330194950104,19,4000,larbsa-pruned-spacing,MERGEDIRECT R:48
235,23,8,49,33,0.0006246670382097363,16,2344,larbsa-8-pruned-spacing,MERGEDIRECT R:18
235,23,3,38,33,0.000528041971847415,5,1736,rrt,
235,23,9,32,21,0.0003774579963646829,11,3016,jps,
235,23,7,77,58,0.021621500025503337,19,3384,bf,
235,23,5,77,58,0.0002863749978132546,19,3712,spfa,
236,23,5,38,18,0.0006064159679226577,19,7128,da2,
236,23,5,63,44,0.0003416250110603869,19,5680,a2,
236,23,5,82,63,0.0006649160059168935,19,5128,lee,
236,23,6,59,35,0.00041437498293817043,24,2784,larbsa,MERGEINTRAIL R:36
236,23,11,37,16,0.00027062499430030584,21,2368,larbsa-pythag,MERGEPOINT R:19
236,23,4,59,40,0.0005032080225646496,19,2744,larbsa-pruned,MERGEDIRECT R:36
236,23,9,51,26,0.000562082976102829,25,2720,larbsa-pruned-spacing,MERGEDIRECT R:25
236,23,12,60,41,0.0006409999914467335,19,2808,larbsa-8-pruned-spacing,MERGEDIRECT R:20
236,23,3,46,39,0.0007922500371932983,7,3368,rrt,
236,23,9,32,21,0.0003600000054575503,11,3016,jps,
236,23,5,82,63,0.0009835830423980951,19,3384,bf,
236,23,2,82,63,0.00031333399238064885,19,3712,spfa,
237,23,3,35,15,0.0005657919682562351,19,5968,da2,
237,23,3,75,56,0.00041304202750325203,19,5680,a2,
237,23,3,78,59,0.0006118750316090882,19,5128,lee,
237,23,4,54,34,0.0003797499812208116,20,2664,larbsa,MERGEINTRAIL R:33
237,23,5,46,27,0.00033670803532004356,19,2552,larbsa-pythag,MERGEPOINT R:27
237,23,5,54,35,0.0004659160040318966,19,2656,larbsa-pruned,MERGEDIRECT R:33
237,23,7,40,21,0.0005057909875176847,19,2464,larbsa-pruned-spacing,MERGEDIRECT R:22
237,23,9,53,38,0.0005976250395178795,15,2128,larbsa-8-pruned-spacing,MERGEDIRECT R:15
237,23,1,28,24,0.00028362503508105874,4,1736,rrt,
237,23,9,43,32,0.000777499983087182,11,5840,jps,
237,23,3,79,60,0.0007520419894717634,19,3384,bf,
237,23,4,79,60,0.00029745796928182244,19,3712,spfa,
238,23,9,35,15,0.0005300420452840626,19,6032,da2,
238,23,10,74,55,0.0003950420068576932,19,5712,a2,
238,23,10,80,61,0.0006491250242106616,19,5128,lee,
238,23,8,37,15,0.0002600420266389847,22,2432,larbsa,MERGEINTRAIL R:19
238,23,10,34,15,0.0002382500097155571,19,1736,larbsa-pythag,MERGEPOINT R:17
238,23,8,37,16,0.000332249968778342,21,2424,larbsa-pruned,MERGEDIRECT R:19
238,23,8,38,17,0.00043879199074581265,21,2424,larbsa-pruned-spacing,MERGEDIRECT R:19
238,23,7,58,43,0.0005828330176882446,15,2728,larbsa-8-pruned-spacing,MERGEINTRAIL R:21
238,23,2,23,18,0.00020633399253711104,5,1736,rrt,
238,23,9,30,19,0.00039075000677257776,11,3016,jps,
238,23,10,80,61,0.0007675410015508533,19,3384,bf,
238,23,5,80,61,0.0003078330191783607,19,3712,spfa,
239,23,7,60,36,0.0008884579874575138,23,10168,da2,
239,23,9,56,37,0.0002858330262824893,19,5744,a2,
239,23,9,78,59,0.0006281249807216227,19,5128,lee,
239,23,13,60,32,0.00037833303213119507,28,2976,larbsa,MERGEDIRECT R:31
239,23,12,42,23,0.000294625002425164,19,2456,larbsa-pythag,MERGEPOINT R:22
239,23,9,60,37,0.0004659580299630761,23,2872,larbsa-pruned,MERGEDIRECT R:31
239,23,9,61,38,0.0006507919752039015,23,2880,larbsa-pruned-spacing,MERGEDIRECT R:31
239,23,9,58,42,0.0006321659893728793,16,2144,larbsa-8-pruned-spacing,MERGEINTRAIL R:17
239,23,3,52,46,0.001146624970715493,6,3368,rrt,
239,23,9,32,21,0.00041325000347569585,11,3048,jps,
239,23,9,80,61,0.02296720800222829,19,3384,bf,
239,23,6,80,61,0.00031345803290605545,19,3712,spfa,
