seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
3,1,3,37,17,0.0004361250321380794,19,6176,da2,
3,1,3,99,80,0.0005775419995188713,19,11688,a2,
3,1,3,99,80,0.000870833988301456,19,8968,lee,
3,1,3,37,17,0.00024133396800607443,20,1856,larbsa,MERGEINTRAIL R:17
3,1,11,49,30,0.000266042014118284,19,2064,larbsa-pythag,MERGEPOINT R:17
3,1,3,37,18,0.0003073749830946326,19,1848,larbsa-pruned,MERGEDIRECT R:17
3,1,7,50,31,0.0006347919697873294,19,2072,larbsa-pruned-spacing,MERGEDIRECT R:17
3,1,8,51,41,0.0007863749633543193,10,1872,larbsa-8-pruned-spacing,MERGEINTRAIL R:8
3,1,5,99,91,0.0069257080322131515,8,6888,rrt,
3,1,8,41,31,0.0007281670114025474,10,3080,jps,
3,1,3,99,80,0.00036874995566904545,19,6904,bf,
3,1,1,99,80,0.00036520801950246096,19,6904,spfa,
4,1,2,36,16,0.00045116699766367674,19,6176,da2,
4,1,1,99,80,0.0005917499656789005,19,11688,a2,
4,1,1,99,80,0.0008786669932305813,19,8968,lee,
4,1,0,37,17,0.0002470830222591758,20,1856,larbsa,MERGEINTRAIL R:17
4,1,11,47,28,0.00026591599453240633,19,2032,larbsa-pythag,MERGEPOINT R:17
4,1,1,37,18,0.00030945794424042106,19,1848,larbsa-pruned,MERGEDIRECT R:17
4,1,5,50,31,0.000621834013145417,19,2072,larbsa-pruned-spacing,MERGEDIRECT R:17
4,1,8,61,49,0.0008191250381059945,12,2200,larbsa-8-pruned-spacing,MERGEDIRECT R:10
4,1,3,57,52,0.000844749971292913,5,3368,rrt,
4,1,8,39,29,0.0006086250068619847,10,3080,jps,
4,1,1,99,80,0.0003882079618051648,19,6904,bf,
4,1,1,99,80,0.00036195898428559303,19,6904,spfa,
5,1,2,36,16,0.0006070829695090652,19,6176,da2,
5,1,1,99,80,0.0005818329518660903,19,11688,a2,
5,1,1,99,80,0.000867250026203692,19,8968,lee,
5,1,0,37,17,0.0002533330116420984,20,1856,larbsa,MERGEINTRAIL R:17
5,1,11,49,30,0.0002654170384630561,19,2064,larbsa-pythag,MERGEPOINT R:17
5,1,1,37,18,0.00031266699079424143,19,1848,larbsa-pruned,MERGEDIRECT R:17
5,1,5,50,31,0.0006186660029925406,19,2072,larbsa-pruned-spacing,MERGEDIRECT R:17
5,1,8,51,41,0.0007462500361725688,10,1872,larbsa-8-pruned-spacing,MERGEINTRAIL R:8
5,1,2,33,28,0.0002495829830877483,5,1736,rrt,
5,1,8,41,31,0.0007211660267785192,10,3080,jps,
5,1,1,99,80,0.00036916701355949044,19,6904,bf,
5,1,3,99,80,0.0003683330141939223,19,6904,spfa,
6,1,2,36,16,0.0004420420154929161,19,6176,da2,
6,1,1,99,80,0.0005827079876326025,19,11688,a2,
6,1,1,99,80,0.0008839169749990106,19,8968,lee,
6,1,0,37,17,0.00025129097048193216,20,1856,larbsa,MERGEINTRAIL R:17
6,1,11,49,30,0.00026825000531971455,19,2064,larbsa-pythag,MERGEPOINT R:17
6,1,1,37,18,0.000309416966047138,19,1848,larbsa-pruned,MERGEDIRECT R:17
6,1,5,50,31,0.0006283329566940665,19,2072,larbsa-pruned-spacing,MERGEDIRECT R:17
6,1,8,51,41,0.0007535420008935034,10,1872,larbsa-8-pruned-spacing,MERGEINTRAIL R:8
6,1,2,60,56,0.0008290829719044268,4,3368,rrt,
6,1,8,41,31,0.0007335409754887223,10,3080,jps,
6,1,1,99,80,0.0003554169670678675,19,6904,bf,
6,1,3,99,80,0.00034641596721485257,19,6904,spfa,
7,1,2,36,16,0.0004454170120880008,19,6176,da2,
7,1,1,99,80,0.0005930000334046781,19,11688,a2,
7,1,1,99,80,0.0008603330352343619,19,8968,lee,
7,1,0,37,17,0.00024329195730388165,20,1856,larbsa,MERGEINTRAIL R:17
7,1,11,49,30,0.0002650829846970737,19,2064,larbsa-pythag,MERGEPOINT R:17
7,1,1,37,18,0.0003126660012640059,19,1848,larbsa-pruned,MERGEDIRECT R:17
7,1,5,50,31,0.0006297500221990049,19,2072,larbsa-pruned-spacing,MERGEDIRECT R:17
7,1,8,51,41,0.0007117500063031912,10,1872,larbsa-8-pruned-spacing,MERGEINTRAIL R:8
7,1,4,62,55,0.0009835830423980951,7,3368,rrt,
7,1,8,39,29,0.0006841670256108046,10,3080,jps,
7,1,1,99,80,0.0003683750401251018,19,6904,bf,
7,1,1,99,80,0.0003589579719118774,19,6904,spfa,
8,1,2,36,16,0.00044241599971428514,19,6176,da2,
8,1,1,99,80,0.0005789159913547337,19,11688,a2,
8,1,1,99,80,0.0008712919661775231,19,8968,lee,
8,1,0,37,17,0.00024129200028255582,20,1856,larbsa,MERGEINTRAIL R:17
8,1,11,51,32,0.00027483300073072314,19,2368,larbsa-pythag,MERGEPOINT R:18
8,1,1,37,18,0.000306583009660244,19,1848,larbsa-pruned,MERGEDIRECT R:17
8,1,5,50,31,0.0006205000099726021,19,2072,larbsa-pruned-spacing,MERGEDIRECT R:17
8,1,9,56,45,0.0007660420378670096,11,2088,larbsa-8-pruned-spacing,MERGEINTRAIL R:9
8,1,1,54,49,0.0007132919854484499,5,3368,rrt,
8,1,8,40,30,0.000677625008393079,10,3080,jps,
8,1,1,99,80,0.0003689580480568111,19,6904,bf,
8,1,1,99,80,0.00035624997690320015,19,6904,spfa,
9,1,3,41,21,0.0004652919596992433,19,7280,da2,
9,1,3,99,80,0.0005913340137340128,19,11688,a2,
9,1,3,99,80,0.0008725409861654043,19,8968,lee,
9,1,3,41,21,0.0002462909906171262,20,1952,larbsa,MERGEINTRAIL R:17
9,1,13,48,29,0.0002680409816093743,19,2056,larbsa-pythag,MERGEPOINT R:17
9,1,3,41,22,0.0003125420189462602,19,1944,larbsa-pruned,MERGEDIRECT R:17
9,1,5,49,30,0.0006448749918490648,19,2064,larbsa-pruned-spacing,MERGEDIRECT R:17
9,1,8,50,40,0.0006879169959574938,10,1864,larbsa-8-pruned-spacing,MERGEINTRAIL R:8
9,1,4,65,58,0.0012778340023942292,7,3368,rrt,
9,1,8,41,31,0.000720334006473422,10,3080,jps,
9,1,3,99,80,0.00036750000435858965,19,6904,bf,
9,1,1,99,80,0.00035766599467024207,19,6904,spfa,
